url,STRING : publisher,STRING : genre,STRING : developer,STRING : esrb
videogame/games.teamxbox.com/938_Tony-Hawks-Underground-2.html,Activision,Extreme Sports,Neversoft Entertainment,Teen (T)
videogame/games.teamxbox.com/1187_Tony-Hawks-American-Wasteland.html,Activision,Extreme Sports,Neversoft Entertainment,Teen (T)
videogame/games.teamxbox.com/1188_Tony-Hawks-American-Wasteland.html,Activision,Extreme Sports,Neversoft Entertainment,Teen (T)
videogame/games.teamxbox.com/1276_Too-Human.html,Microsoft,Action/RPG,Silicon Knights,Teen (T)
videogame/games.teamxbox.com/834_Toon-Army.html,3DO,Action/Shooter,Brat Designs,Rating Pending (RP)
videogame/games.teamxbox.com/1039_Top-Gear-RPM-Tuning.html,Kemco Games,Racing/Driving,Babylon Software,Everyone (E)
videogame/games.teamxbox.com/509_Top-Spin.html,Microsoft,Sports,PAM Development,Everyone (E)
videogame/games.teamxbox.com/1193_Top-Spin-2.html,2K Games,Sports,PAM Development,Everyone (E)
videogame/games.teamxbox.com/1354_Torino-2006.html,2K Sports,Sports,Indie Built,Everyone (E)
videogame/games.teamxbox.com/410_Tork-Prehistoric-Punk.html,Ubisoft Entertainment,Action/Adventure,Tiwak,Everyone (E)
videogame/games.teamxbox.com/1008_Total-Club-Manager-2005.html,Electronic Arts,Sports,EA Sports,Rating Pending (RP)
videogame/games.teamxbox.com/462_Total-Immersion-Racing.html,Empire Interactive,Racing/Driving,Razorworks,Everyone (E)
videogame/games.teamxbox.com/1115_Total-Overdose.html,SCi Entertainment Group,Action/Shooter,Deadline Games,Mature (M)
videogame/games.teamxbox.com/236_Totaled.html,Rage,Action,Rage Software,Teen (T)
videogame/games.teamxbox.com/1577_TotemBall.html,SWING! Entert@inment Media,Xbox Live Arcade,Microsoft,Everyone (E)
videogame/games.teamxbox.com/279_Tour-de-France.html,Konami Digital Entertainment,Sports,Konami Computer Entertainment,Rating Pending (RP)
videogame/games.teamxbox.com/299_Toxic-Grind.html,THQ,Extreme Sports,Blue Shift,Teen (T)
videogame/games.teamxbox.com/1825_Track-Field.html,Konami Digital Entertainment,Xbox Live Arcade,Konami Computer Entertainment,Everyone (E)
videogame/games.teamxbox.com/159_TransWorld-Skateboarding.html,"Atari, Inc.",Extreme Sports,Barking Dog Studios,Rating Pending (RP)
videogame/games.teamxbox.com/158_TransWorld-Snowboarding.html,"Atari, Inc.",Extreme Sports,Housemarque,Teen (T)
videogame/games.teamxbox.com/157_TransWorld-Surf.html,"Atari, Inc.",Extreme Sports,Angel Studios,Everyone (E)
videogame/games.teamxbox.com/2076_Transformers-Revenge-of-the-Fallen.html,Activision,Action/Adventure,Luxoflux Corp.,Rating Pending (RP)
videogame/games.teamxbox.com/1408_Transformers-The-Game.html,Activision,Action/Shooter,Traveller's Tales,Teen (T)
videogame/games.teamxbox.com/129_Triangle-Again.html,Production-IG,Adventure,MIG Entertainment,Rating Pending (RP)
videogame/games.teamxbox.com/870_Trigger-Man.html,Crave Entertainment,Shooter,"Point of View, Inc.",Teen (T)
videogame/games.teamxbox.com/1918_Triggerheart-Exelica.html,Warashi,Xbox Live Arcade,Warashi,Everyone 10+ (E10+)
videogame/games.teamxbox.com/335_Triple-Play-2002.html,Electronic Arts,Sports,EA Games,Everyone (E)
videogame/games.teamxbox.com/2129_Trivial-Pursuit-Daily-20.html,Electronic Arts,Xbox Live Arcade,EA Montreal,Rating Pending (RP)
videogame/games.teamxbox.com/850_Trivial-Pursuit-Unhinged.html,"Atari, Inc.",Family,Artech Studios,Teen (T)
videogame/games.teamxbox.com/1724_Tron.html,Disney Interactive Studios,Xbox Live Arcade,Disney Interactive Studios,Rating Pending (RP)
videogame/games.teamxbox.com/849_Tron-20-Killer-App.html,Disney Interactive Studios,First Person Shooter,BlackRock Studios,Teen (T)
videogame/games.teamxbox.com/1197_True-Crime-New-York-City.html,Activision,Action/Shooter,Luxoflux Corp.,Mature (M)
videogame/games.teamxbox.com/468_True-Crime-Streets-of-LA.html,Activision,Action,Luxoflux Corp.,Mature (M)
videogame/games.teamxbox.com/477_True-Fantasy-Live-Online.html,Microsoft,MMO,Microsoft,Rating Pending (RP)
videogame/games.teamxbox.com/1551_Turning-Point-Fall-of-Liberty.html,Codemasters,First Person Shooter,Spark Unlimited,Teen (T)
videogame/games.teamxbox.com/1321_Turok.html,Touchstone,First Person Shooter,Propaganda Games,Mature (M)
videogame/games.teamxbox.com/291_Turok-Evolution.html,Acclaim,First Person Shooter,Acclaim Entertainment,Mature (M)
videogame/games.teamxbox.com/405_Twin-Caliber.html,Rage,Action,TBA,Rating Pending (RP)
videogame/games.teamxbox.com/1425_Two-Worlds.html,TopWare Interactive,RPG,Reality Pump,Rating Pending (RP)
videogame/games.teamxbox.com/1971_Two-Worlds-The-Temptation.html,Southpeak Interactive,RPG,Reality Pump,Rating Pending (RP)
videogame/games.teamxbox.com/464_Ty-the-Tasmanian-Tiger.html,Electronic Arts,Platformer,Krome Studios,Everyone (E)
videogame/games.teamxbox.com/1234_Ty-the-Tasmanian-Tiger-3-Night-of-the-Quinkan.html,Activision,Platformer,Krome Studios,Everyone 10+ (E10+)
videogame/games.teamxbox.com/1048_UEFA-Champions-League-2004-2005.html,Electronic Arts,Sports,EA Canada,Rating Pending (RP)
videogame/games.teamxbox.com/1642_UEFA-Champions-League-20062007.html,Electronic Arts,Sports,EA Canada,Rating Pending (RP)
videogame/games.teamxbox.com/1950_UEFA-EURO-2008.html,Electronic Arts,Sports,EA Canada,Everyone (E)
videogame/games.teamxbox.com/821_UEFA-Euro-2004.html,Electronic Arts,Sports,EA Sports,Rating Pending (RP)
videogame/games.teamxbox.com/2046_UFC-2009-Undisputed.html,THQ,Fighting,Yuke's Media Creations,Rating Pending (RP)
videogame/games.teamxbox.com/126_UFC-Tapout.html,Crave Entertainment,Sports,Dream Factory,Teen (T)
videogame/games.teamxbox.com/582_UFC-Tapout-2.html,TDK Mediactive,Fighting,Dream Factory,Mature (M)
videogame/games.teamxbox.com/1461_UNO.html,Microsoft,Xbox Live Arcade,Carbonated Games,Everyone (E)
videogame/games.teamxbox.com/2071_UNO-Rush.html,Microsoft,Xbox Live Arcade,Microsoft,Everyone (E)
videogame/games.teamxbox.com/623_Ultimate-Beach-Soccer.html,DreamCatcher,Sports,PAM Development,Everyone (E)
videogame/games.teamxbox.com/257_Ultimate-Blade-of-Darkness.html,Codemasters,Action,Rebel Act,Rating Pending (RP)
videogame/games.teamxbox.com/1595_Ultimate-Mortal-Kombat-3.html,Midway,Xbox Live Arcade,Midway Entertainment,Mature (M)
videogame/games.teamxbox.com/1584_Ultimate-Pro-Pinball.html,Vivendi Games,Action,Radical Entertainment,Rating Pending (RP)
videogame/games.teamxbox.com/1161_Ultimate-SpiderMan.html,Activision,Action,Treyarch,Rating Pending (RP)
videogame/games.teamxbox.com/930_Ultra-BustAMove.html,Majesco Entertainment,Puzzle,Taito Corporation,Everyone (E)
videogame/games.teamxbox.com/1714_Undertow.html,Chair Entertainment,Xbox Live Arcade,Chair Entertainment,Everyone 10+ (E10+)
videogame/games.teamxbox.com/138_Unholy.html,TBA,Action/Adventure,OtherWorlds Interactive,Rating Pending (RP)
videogame/games.teamxbox.com/1738_Universe-at-War-Earth-Assault.html,Sega,Real Time Strategy,Petroglyph,Rating Pending (RP)
videogame/games.teamxbox.com/2110_Unnamed-Epic-GamesPeople-Can-FlyEA-Project.html,Electronic Arts,Other,People Can Fly,Rating Pending (RP)
videogame/games.teamxbox.com/2109_Unnamed-Grasshopper-ManufacturerEA-Project.html,Electronic Arts,Other,Grasshopper Manufacturer,Rating Pending (RP)
videogame/games.teamxbox.com/155_Unreal-Championship.html,"Atari, Inc.",Action,Digital Extremes,Mature (M)
videogame/games.teamxbox.com/856_Unreal-Championship-2-The-Liandri-Conflict.html,Midway,Action/Shooter,Epic Games,Mature (M)
videogame/games.teamxbox.com/714_Unreal-II-The-Awakening.html,"Atari, Inc.",First Person Shooter,Tantalus,Mature (M)
videogame/games.teamxbox.com/1267_Unreal-Tournament-3.html,Midway,First Person Shooter,Epic Games,Mature (M)
videogame/games.teamxbox.com/1744_Untitled-Croteam-Nextgen-Game.html,Gamecock Media Group,Shooter,Croteam,Rating Pending (RP)
videogame/games.teamxbox.com/530_VRally-3.html,"Atari, Inc.",Racing/Driving,"Atari, Inc.",Everyone (E)
videogame/games.teamxbox.com/125_VIP.html,TBA,Action,Kalisto Entertainment,Rating Pending (RP)
videogame/games.teamxbox.com/1540_Vampire-Rain.html,AQ Interactive,Action,Artoon Co,Mature (M)
videogame/games.teamxbox.com/784_Van-Helsing.html,Vivendi Games,Action/Adventure,Saffire Corporation,Teen (T)
videogame/games.teamxbox.com/562_Velvet-Assassin.html,Gamecock Media Group,Action/Stealth,Replay Studios,Rating Pending (RP)
videogame/games.teamxbox.com/290_Vexx.html,Acclaim,Platformer,Acclaim Entertainment,Teen (T)
videogame/games.teamxbox.com/978_Vietcong-Purple-Haze.html,Gathering,First Person Shooter,2K Czech (formerly Illusion Softworks),Mature (M)
videogame/games.teamxbox.com/1939_Vigilante-8-Arcade.html,Activision,Xbox Live Arcade,Isopod Labs,Teen (T)
videogame/games.teamxbox.com/1836_Viking-Battle-for-Asgard.html,Sega,Action/Adventure,The Creative Assembly,Mature (M)
videogame/games.teamxbox.com/1624_Virtua-Fighter-5.html,Sega,Fighting,Sega,Teen (T)
videogame/games.teamxbox.com/1452_Virtua-Tennis-3.html,Sega,Sports,Sega,Rating Pending (RP)
videogame/games.teamxbox.com/1708_Virtual-Me.html,Electronic Arts,Simulation,EA Games,Rating Pending (RP)
videogame/games.teamxbox.com/1131_Virtual-Pool-Tournament-Edition.html,Global Star,Sports,Celeris,Everyone (E)
videogame/games.teamxbox.com/1424_Viva-Piata.html,Microsoft,Simulation,Rare,Everyone (E)
videogame/games.teamxbox.com/1795_Viva-Piata-Party-Animals.html,Microsoft,Family,Krome Studios,Everyone (E)
videogame/games.teamxbox.com/2011_Viva-Piata-Trouble-in-Paradise.html,Microsoft,Simulation,Rare,Everyone (E)
videogame/games.teamxbox.com/1821_Voltage.html,TBA,Xbox Live Arcade,TBA,Rating Pending (RP)
videogame/games.teamxbox.com/1334_Voodoo-Nights.html,TBA,Action/Adventure,Mindware,Rating Pending (RP)
videogame/games.teamxbox.com/646_Voodoo-Vince.html,Microsoft,Platformer,Beep Industries,Rating Pending (RP)
videogame/games.teamxbox.com/386_Vultures.html,CDV Software,Fighting,"GRIN, Inc.",Mature (M)
videogame/games.teamxbox.com/1919_WALLE.html,THQ,Action/Adventure,Heavy Iron Studios,Everyone (E)
videogame/games.teamxbox.com/402_WWE-Crush-Hour.html,THQ,Action,TBA,Rating Pending (RP)
videogame/games.teamxbox.com/2010_WWE-Legends-of-WrestleMania.html,THQ,Wrestling,TBA,Rating Pending (RP)
videogame/games.teamxbox.com/432_WWE-Raw-2-Ruthless-Agression.html,THQ,Wrestling,Anchor,Teen (T)
videogame/games.teamxbox.com/1433_WWE-SmackDown-vs-RAW-2007.html,THQ,Wrestling,Yuke's Media Creations,Rating Pending (RP)
videogame/games.teamxbox.com/1692_WWE-SmackDown-vs-RAW-2008.html,THQ,Wrestling,Yuke's Media Creations,Teen (T)
videogame/games.teamxbox.com/1977_WWE-SmackDown-vs-Raw-2009.html,THQ,Wrestling,Yuke's Media Creations,Teen (T)
videogame/games.teamxbox.com/1068_WWE-WrestleMania-21.html,THQ,Wrestling,Studio Gigante,Teen (T)
videogame/games.teamxbox.com/122_WWF-Raw.html,THQ,Wrestling,Anchor,Teen (T)
videogame/games.teamxbox.com/563_Wakeboarding-Unleashed.html,Activision,Extreme Sports,Shaba Games,Teen (T)
videogame/games.teamxbox.com/750_Wallace-Gromit-in-Project-Zoo.html,BAM! Entertainment,Action/Adventure,Frontier Developments,Everyone (E)
videogame/games.teamxbox.com/2082_Wanted-Weapons-of-Fate.html,Warner Bros. Interactive Entertainment,Action,"GRIN, Inc.",Rating Pending (RP)
videogame/games.teamxbox.com/1791_War-World.html,Ubisoft Entertainment,Xbox Live Arcade,Third Wave Games,Teen (T)
videogame/games.teamxbox.com/1287_WarDevil.html,TBA,Action/Adventure,TBA,Rating Pending (RP)
videogame/games.teamxbox.com/1413_WarPath.html,Groove Games,First Person Shooter,Digital Extremes,Teen (T)
videogame/games.teamxbox.com/1524_WarTech-Senko-no-Ronde.html,Ubisoft Entertainment,Fighting,G.rev,Rating Pending (RP)
videogame/games.teamxbox.com/1617_Warhammer-Online-Age-of-Reckoning.html,Electronic Arts,RPG,TBA,Rating Pending (RP)
videogame/games.teamxbox.com/1832_Warhammer-Battle-March.html,Namco Bandai,Action/Strategy,Black Hole Entertainment,Mature (M)
videogame/games.teamxbox.com/1659_Warhound.html,TBA,First Person Shooter,Techland,Rating Pending (RP)
videogame/games.teamxbox.com/2028_Warlords.html,"Atari, Inc.",Xbox Live Arcade,Stainless Games,Everyone (E)
videogame/games.teamxbox.com/1823_Warriors-Orochi.html,KOEI Corporation,Fighting,KOEI Corporation,Rating Pending (RP)
videogame/games.teamxbox.com/2023_Warriors-Orochi-2.html,KOEI Corporation,Action/Strategy,Omega Force,Teen (T)
videogame/games.teamxbox.com/2090_Watchmen-The-End-is-Nigh-Part-I.html,Warner Bros. Interactive Entertainment,Action/Adventure,TBA,Mature (M)
videogame/games.teamxbox.com/376_Wave-Rally-XB.html,Eidos Interactive,Sports,TBA,Everyone (E)
videogame/games.teamxbox.com/1838_Wet.html,"Sierra Entertainment, Inc.",Shooter,A2M,Rating Pending (RP)
videogame/games.teamxbox.com/305_Whacked.html,Microsoft,Action,Presto Studios,Teen (T)
videogame/games.teamxbox.com/1550_Wheelman.html,Midway,Action/Adventure,Midway Entertainment,Teen (T)
videogame/games.teamxbox.com/752_Whiplash.html,Eidos Interactive,Platformer,Crystal Dynamics,Teen (T)
videogame/games.teamxbox.com/460_Whiteout.html,Konami Digital Entertainment,Racing/Driving,Konami Computer Entertainment,Teen (T)
videogame/games.teamxbox.com/1376_Wik-The-Fable-of-Souls.html,N/A,Xbox Live Arcade,Reflexive Entertainment,Everyone (E)
videogame/games.teamxbox.com/1185_Winback-2-Project-Poseidon.html,KOEI Corporation,Action/Shooter,cavia Inc.,Teen (T)
videogame/games.teamxbox.com/1666_Wing-Commander-Arena.html,Electronic Arts,Xbox Live Arcade,EA Canada,Everyone (E)
videogame/games.teamxbox.com/997_Wings-of-War.html,Gathering,Action/Shooter,Silver Wish Games,Teen (T)
videogame/games.teamxbox.com/977_Winning-Eleven-8.html,Konami Digital Entertainment,Sports,Konami TYO,Everyone (E)
videogame/games.teamxbox.com/1626_Winning-Eleven-Pro-Evolution-Soccer-2007.html,Konami Digital Entertainment,Sports,Konami Computer Entertainment,Rating Pending (RP)
videogame/games.teamxbox.com/1727_Witches.html,TBA,Action/RPG,Revistronic,Rating Pending (RP)
videogame/games.teamxbox.com/1087_Without-Warning.html,Capcom,Action/Shooter,CiRCLE Studio Ltd,Mature (M)
videogame/games.teamxbox.com/1969_Wits-Wagers.html,Microsoft,Xbox Live Arcade,Hidden Path Entertainment,Rating Pending (RP)
videogame/games.teamxbox.com/1963_Wolf-of-the-Battlefield-Commando-3.html,Capcom,Xbox Live Arcade,Backbone Entertainment,Rating Pending (RP)
videogame/games.teamxbox.com/2073_Wolfenstein.html,Activision,First Person Shooter,Raven Software,Rating Pending (RP)
videogame/games.teamxbox.com/1881_Word-Puzzle.html,Microsoft,Xbox Live Arcade,InterServ International,Rating Pending (RP)
videogame/games.teamxbox.com/2070_Word-Soup.html,TBA,Xbox Live Arcade,TBA,Rating Pending (RP)
videogame/games.teamxbox.com/964_World-Championship-Poker.html,Crave Entertainment,Card/Casino,Coresoft Games,Everyone (E)
videogame/games.teamxbox.com/1510_World-Championship-Poker-All-In.html,Crave Entertainment,Card/Casino,"Point of View, Inc.",Rating Pending (RP)
videogame/games.teamxbox.com/1154_World-Championship-Poker-2.html,Crave Entertainment,Card/Casino,"Point of View, Inc.",Teen (T)
videogame/games.teamxbox.com/720_World-Championship-Pool-2004.html,Jaleco Entertainment,Sports,Blade Interactive,Everyone (E)
videogame/games.teamxbox.com/789_World-Championship-Rugby.html,Acclaim,Sports,2015,Rating Pending (RP)
videogame/games.teamxbox.com/1258_World-Poker-Tour-2K6.html,2K Sports,Card/Casino,Coresoft Games,Everyone (E)
videogame/games.teamxbox.com/1035_World-Racing-2.html,Evolved Games,Racing/Driving,Synetic,Rating Pending (RP)
videogame/games.teamxbox.com/339_World-Series-Baseball.html,Sega,Sports,Blue Shift,Everyone (E)
videogame/games.teamxbox.com/502_World-Series-Baseball-2K3.html,Sega,Sports,Blue Shift,Everyone (E)
videogame/games.teamxbox.com/1257_World-Series-of-Poker.html,Activision,Card/Casino,Left Field Productions,Everyone 10+ (E10+)
videogame/games.teamxbox.com/1835_World-Series-of-Poker-2008-Battle-for-the-Bracelets.html,Activision,Card/Casino,Left Field Productions,Teen (T)
videogame/games.teamxbox.com/1492_World-Series-of-Poker-Tournament-of-Champions.html,Activision,Sports,TBA,Rating Pending (RP)
videogame/games.teamxbox.com/1086_World-Snooker-Championship-2005.html,Sega,Simulation,Blade Interactive,Rating Pending (RP)
videogame/games.teamxbox.com/1453_World-Snooker-Championship-2007.html,Sega,Sports,10tacle,Rating Pending (RP)
videogame/games.teamxbox.com/1383_World-Soccer-Winning-Eleven-9-International.html,Konami Digital Entertainment,Sports,Konami TYO,Everyone (E)
videogame/games.teamxbox.com/1423_World-War-II-Combat-Iwo-Jima.html,Groove Games,First Person Shooter,TBA,Mature (M)
videogame/games.teamxbox.com/1768_World-in-Conflict.html,"Sierra Entertainment, Inc.",Action/Strategy,Swordfish Studios,Teen (T)
videogame/games.teamxbox.com/2111_World-of-Zellians.html,Gamecock Media Group,Xbox Live Arcade,"Gameness Art Software, Inc.",Rating Pending (RP)
videogame/games.teamxbox.com/1638_Worms.html,TBA,Xbox Live Arcade,TBA,Rating Pending (RP)
videogame/games.teamxbox.com/133_Worms-3D-Special-Edition.html,Sega,Strategy,Team 17,Teen (T)
videogame/games.teamxbox.com/1073_Worms-4-Mayhem.html,Majesco Entertainment,Puzzle,Team 17,Teen (T)
videogame/games.teamxbox.com/886_Worms-Forts-Under-Siege.html,Sega,Strategy,Team 17,Everyone (E)
videogame/games.teamxbox.com/255_Wrath-Unleashed.html,LucasArts Entertainment Company,Strategy,The Collective,Teen (T)
videogame/games.teamxbox.com/1090_Wreckless-2.html,TBA,Action,Bunkasha Publishing Co.,Rating Pending (RP)
videogame/games.teamxbox.com/39_Wreckless-The-Yakuza-Missions.html,Activision,Action,Bunkasha Publishing Co.,Teen (T)
videogame/games.teamxbox.com/1951_XBlades.html,Southpeak Interactive,Action/RPG,Gaijin Entertainment,Mature (M)
videogame/games.teamxbox.com/735_XMen-Legends.html,Activision,Action/RPG,Raven Software,Teen (T)
videogame/games.teamxbox.com/1158_XMen-Legends-II-Rise-of-Apocalypse.html,Activision,Action/RPG,Raven Software,Teen (T)
videogame/games.teamxbox.com/2077_XMen-Origins-Wolverine.html,Activision,Action/Adventure,Raven Software,Rating Pending (RP)
videogame/games.teamxbox.com/461_XMen-Next-Dimension.html,Activision,Fighting,Paradox Development,Teen (T)
videogame/games.teamxbox.com/1402_XMen-The-Official-Game.html,Activision,Action/Adventure,Z-AXIS,Teen (T)
videogame/games.teamxbox.com/1431_XMen-The-Official-Game.html,Activision,Action/Adventure,Z-AXIS,Teen (T)
videogame/games.teamxbox.com/469_X2-Wolverines-Revenge.html,Activision,Action,Activision,Teen (T)
videogame/games.teamxbox.com/609_XGRA.html,Acclaim,Combat Racing,Acclaim Entertainment,Teen (T)
videogame/games.teamxbox.com/346_XIII.html,Ubisoft Entertainment,First Person Shooter,Ubisoft Entertainment,Mature (M)
videogame/games.teamxbox.com/1681_XNA-Game-Studio-Express-Challenge.html,Microsoft,Xbox Live Arcade,TBA,Rating Pending (RP)
videogame/games.teamxbox.com/224_Xavier-Fox-The-Lost-City.html,TBA,Adventure,Vision Games,Rating Pending (RP)
videogame/games.teamxbox.com/1141_Xbox-360.html,Microsoft,Other,Microsoft,Rating Pending (RP)
videogame/games.teamxbox.com/744_Xbox-Live-20.html,TBA,TBA,TBA,Rating Pending (RP)
videogame/games.teamxbox.com/987_Xbox-Live-Arcade.html,Microsoft,Other,Microsoft,Everyone (E)
videogame/games.teamxbox.com/1080_Xbox-Live-Arcade-Mutant-Storm.html,TBA,Action,TBA,Rating Pending (RP)
videogame/games.teamxbox.com/1588_Xbox-Live-Arcade-Unplugged.html,Microsoft,Compilations,Microsoft,Teen (T)
videogame/games.teamxbox.com/680_Xbox-Music-Mixer.html,Microsoft,Music/Dance,Microsoft,Everyone (E)
videogame/games.teamxbox.com/1748_Xevious.html,Namco Bandai,Xbox Live Arcade,Namco Bandai,Everyone (E)
videogame/games.teamxbox.com/1507_Xiaolin-Showdown.html,Konami Digital Entertainment,Action,TBA,Rating Pending (RP)
